No worries  what was your childhood dream  Have you achieved it 	My childhood dream was to become a great scientist  I have half realized it now	Hmm	But now I have already achieved my dream	1
Wow  I also really hope to live in Harbin  I love winter 	Yes  Harbin in winter is beautiful 	Where do you hope to live 	That s something you have to ask yourself 	2
Wow  I also hope to live in Harbin  I really like winter 	Yes  the winter in Harbin is very beautiful 	Where do you want to live 	Where do you want to live 	2
I am a homemaker  and I have two sons 	Having children is great 	Do you know how many sons I have 	I don t know  how many 	1
I am a homemaker  I have two sons 	Having children is great 	Do you know how many sons I have 	How would I know how many children you have 	1
Wow  you re great  Do you play these instruments 	I can play the guitar  piano  guitar  and ukulele 	What instruments can you play 	Guitar  Guitar is the only instrument I can play 	1
I like red cars  what about you 	I like white cars 	Ah  I see 	What color car do you like 	2
I am from Henan  where are you from 	I am from Hebei  what about you 	I come from Henan  Where do you come from 	From Henan  I am also from Henan 	1
I am from Henan  where are you from 	I am from Hebei  and you 	I am from Henan  Where are you from 	I am from Henan  and you 	1
I m from Henan  where are you from 	I m from Hebei  how about you 	I m from Henan  Where are you from 	I m from Nanyang  Henan  Are you from there too 	1
Of course  I plan to take my dog on a road trip by car  how about you 	I plan to go to Tibet 	Where do you want to go 	I don t know  there are so many places I want to go 	2
Do you like DeYunShe 	Yes  I really like it 	Do you dislike DeYunShe 	I don t dislike it  just don t like their cross talk 	2
Oh  you like music  so which singer do you like 	I like many  but my favorite is still Jay Chou 	What is your favorite 	There is no  most   only  more   There is no particular favorite singer  they are all good 	2
You re very talented  What did you major in at university 	I majored in accounting  but what I do now has nothing to do with my major 	You re very talented  What did you teach at university 	I majored in financial management at university  but after graduation  I started teaching accounting 	3
Mm  thank you  Have you started working yet 	No  I m only a sophomore 	Thank you  Have you found a job yet 	No  I haven t found a job yet 	3
Yes  do you usually like to go out and play 	I like it  of course I like it 	Yes  do you not usually like to go out 	I don t like it  I like to stay at home 	2
I am from Haikou  my birthplace is in Haikou 	What is Haikou 	Where was I born 	I don t know where you were born either 	1
I am from Haikou  and my birthplace is in Haikou 	What is Haikou 	Where was I born 	I don t know  ask your parents 	1
Mainly because I really like the Spring Festival  so I also like everything related to the Spring Festival  	You should like the Chinese Spring Festival  	Do you know what festival I like  	Is it the Qingming Festival 	2
I really like the Spring Festival  so I like everything related to the Spring Festival as well 	You must like the Chinese New Year then 	Do you know what holiday I like 	I don t know  why don t you tell me 	2
Mainly because I really like the Spring Festival  so I also like everything related to the Spring Festival 	You should like the Chinese Spring Festival 	Do you know which festival I like 	Then you tell me  let s see if I know 	2
How many years have you been working out 	More than two years  just started recently 	How many years in total 	It s been over three years  on and off 	3
Wow  you have so many dogs  what do you do for a living 	I sell dogs 	Wow  you have so many dogs  what kind of work do you do 	I do odd jobs 	1
Wow  you have so many dogs  what do you do for a living  	I sell dogs 	Wow  you have so many dogs  what kind of work do you do  	I sell pet supplies 	1
Wow  you have so many dogs  what do you do for a living 	I sell dogs 	Wow  you have so many dogs  what kind of work do you do 	I work in interior design 	1
My biggest hobbies right now are photography and hiking  Do you like them 	Yes  I do  I like them too 	My biggest hobbies right now are photography and hiking  Do you dislike them 	No  I don t dislike them  I just don t like them 	2
I am in Shanghai  have you started working 	I am still studying  What do you do in Shanghai for work 	Which city do you live in 	I live in Shanghai  How about you 	1
 I m already 21 years old this year  	 At 21  you became a mother  	 Do you know how old I am  	 I don t know  but I want to ask you a question  Why did you hit the child  	1
Yes  I really enjoy programming  By the way  what is your occupation 	I am currently in sales 	Yes  I really enjoy coding  By the way  what kind of work do you do 	I work in car sales 	1
My boyfriend finally agreed to go with me to see my favorite art exhibition this weekend 	Wow  That s great  Your boyfriend is really nice 	Do you know when my boyfriend is going to see my favorite art exhibition with me 	I don t know  I just know that you have a boyfriend now 	3
My boyfriend finally agreed to go to the art exhibition I love the most on the weekend 	Wow  That s great  Your boyfriend is really nice 	Do you know when my boyfriend is going to see my favorite art exhibition 	I don t know  you tell me 	3
Why do you say that  Have you graduated now 	Not yet  I will graduate next year 	When will you graduate 	I m a sophomore  there s still a year and a half 	3
I am Jiang Xin  and I enjoy cooking as a chef 	Hello  I am Xiaotiantian  and I enjoy reading 	Do you know what my name is 	I don t know 	1
What TV variety show do you watch 	I watch the  Happy Camp  on Hunan TV 	What kind of variety show do you not watch 	I don t watch TV  so I don t know 	3
Because I bought a Honda  it looks pretty good 	What Honda 	What car did I buy 	I don t know what car you bought 	1
I haven t  I m still in school now  What do you do for work 	I sell clothes online  And you 	I m still in school  What do you do 	I m an office clerk  How old are you 	1
I am still a student  but now working at McDonald s 	I also want to work at McDonald s 	Do you know where I work 	I don t know  you tell me 	1
Where are you from and what do you do 	I am from Hunan and work in Beijing  How about you 	Where are you from and what do you do 	I am from Hubei and currently in Beijing 	1
Where are you from and what do you do for a living 	I am from Hunan and I work in Beijing  how about you 	Where are you from and what kind of work do you do 	I am from Guangdong and I work in Shenzhen 	1
I am from northeast China  we are quite far apart 	I am in Shenyang  what about you 	Do you know which direction of China I am from 	I don t know  you tell me 	1
